timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.63,1024.86,31.81,19789.22,57330,34101,54018,32742,28307,19566,20588,12687,4469,6243,10699,9749
1000,33.64,1024.86,31.82,19826.56,48797,26920,53541,32079,32865,21483,23483,13711,3880,6037,17514,12225
2000,33.64,1024.85,31.83,19977.33,31523,19217,53213,32184,30836,20402,23648,13666,4113,6152,26350,14747
3000,33.64,1024.85,31.84,20246.77,24255,15524,52258,31313,25440,16324,23745,13970,3961,6052,36028,16086
4000,33.64,1024.84,31.84,20111.15,24103,15782,50707,30755,22408,15434,24613,14375,3171,5390,43278,19147
5000,33.64,1024.84,31.83,19845.28,25854,16086,47992,29953,21112,15073,24406,14330,1995,4542,48201,20890
6001,33.64,1024.84,31.84,19549.92,34178,21413,43815,27792,19871,14657,21636,13284,1379,3740,51184,22006
7001,33.64,1024.84,31.85,19245.58,48529,28071,38325,25456,18066,13858,17046,11831,1154,3534,53511,23714
8001,33.64,1024.84,31.88,18984.8,57330,31940,34715,24202,15047,13081,12690,10447,1362,3810,55868,24376
9001,33.64,1024.9,31.89,18933.5,57330,34659,32000,22598,12207,12259,10728,9344,1436,3895,56286,24690
