timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.03,1012.88,35.63,133221.58,400,25,400,45,400,38,400,22,400,26,400,18
1000,32.03,1012.88,35.62,134178.47,400,32,400,39,400,33,400,28,400,24,400,17
2000,32.03,1012.88,35.59,133857.98,400,29,400,38,400,35,400,21,400,22,400,18
3000,32.03,1012.87,35.57,133645.17,400,23,400,35,400,32,400,19,400,20,400,17
4000,32.03,1012.88,35.55,133645.17,400,25,400,34,400,33,400,19,400,18,400,14
5000,32.03,1012.88,35.52,133964.64,400,24,400,38,400,30,400,18,400,14,400,12
6001,32.03,1012.88,35.49,134932.28,400,22,400,32,400,29,400,21,400,15,400,14
7001,32.03,1012.88,35.49,134071.47,400,20,400,44,400,24,400,24,400,17,400,7
8001,32.03,1012.87,35.46,133327.23,400,15,400,37,400,26,400,21,400,18,400,6
9001,32.03,1012.87,35.45,134608.19,400,13,400,37,400,21,400,8,400,18,400,7
