timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.93,1012.65,37.84,20685.17,400,762,2999,4467,57330,38981,57330,39853,57330,42641,20395,14139
1000,32.93,1012.65,37.89,20072.73,400,666,6750,6263,57330,39713,57330,40027,57330,43094,17459,13148
2000,32.93,1012.65,37.94,20325.09,400,589,13462,9400,57330,39922,57330,39818,57330,43582,14868,12507
3000,32.93,1012.65,37.95,21577.12,400,566,19086,10976,57330,40062,57330,39574,57330,43826,14868,12619
4000,32.93,1012.65,37.92,23120.0,400,644,12359,8826,57330,40201,57330,40062,57330,44349,16246,12946
5000,32.93,1012.66,37.89,24166.68,424,735,8562,6684,57330,40375,57330,39504,57330,44698,18589,13813
6001,32.93,1012.66,37.83,24334.41,539,775,6970,6228,57330,40306,57330,39225,57330,43966,21139,14443
7001,32.93,1012.66,37.81,23429.29,899,1007,10445,7745,57330,40550,57330,38946,57330,43896,24778,15524
8001,32.93,1012.66,37.83,22052.57,2119,1416,21126,11967,57330,40271,57330,37482,57330,44245,26129,15940
9001,32.93,1012.68,37.89,20523.57,4302,2286,34805,15614,57330,40689,57330,36262,57330,44419,23110,14882
