timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.07,1024.83,33.09,35565.44,7752,10053,31344,31347,23745,18973,6530,5285,46798,31208,47216,27792
1000,33.07,1024.83,33.1,34067.97,10132,11719,30836,30999,23400,18520,9089,6283,47872,31975,44501,26886
2000,33.07,1024.84,33.11,32844.62,11603,12574,29792,30406,23579,18903,11024,7055,50796,33718,43248,26258
3000,33.07,1024.87,33.13,31730.0,12042,12856,28431,30441,23166,18729,13613,8353,52318,34868,45038,26572
4000,33.08,1024.86,33.16,30666.19,12511,13058,27701,29849,22697,18485,16150,9524,52318,34450,46410,28001
5000,33.08,1024.86,33.17,29734.3,13269,13081,26791,28140,22421,18380,18562,10548,51095,34206,48409,28454
6001,33.08,1024.85,33.2,29016.58,15212,13914,25702,26816,22339,18659,20133,11201,50140,33613,50349,29395
7001,33.08,1024.85,33.2,28486.16,18259,14961,24558,25666,22532,18206,20464,11404,48081,32323,51542,30441
8001,33.08,1024.84,33.21,27937.63,22270,16812,23607,24864,21911,18241,20740,11539,45844,32079,53093,31138
9001,33.08,1024.85,33.23,27445.59,26129,20960,22890,24306,21208,17160,21525,11831,44143,30859,53809,30929
