timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.61,1013.93,31.19,22720.09,400,86,400,1118,497,2528,1462,6348,849,4883,400,336
1000,32.62,1013.94,31.17,23325.28,400,86,400,1139,492,2507,1515,6353,845,4899,400,354
2000,32.62,1013.94,31.18,24320.34,400,89,400,1113,493,2547,1562,6398,835,4843,400,367
3000,32.61,1013.94,31.17,24910.7,400,81,400,1127,496,2533,1614,6528,840,4823,400,350
4000,32.62,1013.94,31.15,25224.31,400,91,400,1115,497,2531,1674,6543,830,4863,400,366
5000,32.62,1013.94,31.16,25269.76,400,85,400,1119,500,2531,1734,6704,831,4838,400,361
6001,32.62,1013.93,31.16,25148.93,400,80,400,1140,492,2547,1771,6709,823,4899,400,379
7001,32.62,1013.94,31.15,24822.52,400,71,400,1136,489,2533,1815,6824,824,4843,400,382
8001,32.62,1013.94,31.17,24447.52,400,82,400,1122,489,2521,1829,6844,819,4853,400,372
9001,32.62,1013.93,31.17,23770.74,400,84,400,1142,489,2514,1847,6879,822,4788,400,392
