timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.15,1013.98,31.2,164506.37,400,38,400,19,400,8,400,13,400,13,400,5
1000,32.15,1013.98,31.22,164667.49,400,32,400,11,400,2,400,13,400,3,400,9
2000,32.15,1013.99,31.21,164990.69,400,29,400,15,400,4,400,11,400,8,400,5
3000,32.15,1013.99,31.21,164506.37,400,31,400,15,400,4,400,15,400,2,400,4
4000,32.15,1013.98,31.22,165315.15,400,35,400,11,400,7,400,7,400,1,400,9
5000,32.15,1013.98,31.21,164990.69,400,35,400,11,400,5,400,8,400,7,400,1
6001,32.15,1013.98,31.22,164667.49,400,37,400,14,400,5,400,12,400,11,400,8
7001,32.15,1013.99,31.21,165315.15,400,34,400,18,400,5,400,19,400,7,400,10
8001,32.15,1013.98,31.21,165315.15,400,38,400,17,400,7,400,17,400,10,400,5
9001,32.15,1013.98,31.21,164990.69,400,31,400,17,400,0,400,16,400,11,400,7
