timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.3,1024.96,30.26,191798.52,403,70,400,11,400,10,400,31,404,34,400,44
1000,33.31,1024.95,30.27,190143.71,411,70,402,15,405,13,400,29,400,34,400,39
2000,33.31,1024.95,30.26,191687.31,409,76,400,14,404,14,400,30,400,43,400,43
3000,33.31,1024.95,30.27,192580.67,404,77,400,18,400,17,400,30,400,34,400,42
4000,33.31,1024.94,30.27,191022.71,400,75,400,9,404,11,400,29,400,33,400,42
5000,33.31,1024.94,30.28,192132.95,400,69,400,13,402,14,400,19,400,39,400,38
6001,33.31,1024.94,30.26,191798.52,402,69,404,14,404,11,400,26,400,32,400,43
7001,33.31,1024.93,30.26,192132.95,400,70,400,15,403,17,400,25,401,31,403,42
8001,33.31,1024.93,30.26,191687.31,404,71,400,12,400,7,400,32,400,35,403,47
9001,33.32,1024.93,30.27,191687.31,402,71,401,10,400,10,400,31,400,33,400,45
