timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.1,1013.98,33.3,24362.59,400,174,400,533,400,989,771,2888,562,2847,400,174
1000,32.11,1013.99,33.29,25163.97,400,170,400,523,400,1010,774,2923,573,2911,400,179
2000,32.11,1013.97,33.25,25955.67,400,166,400,519,400,995,798,2985,588,2955,400,181
3000,32.12,1013.97,33.24,26411.88,400,161,400,534,400,1007,827,3027,596,2981,400,180
4000,32.13,1013.99,33.21,26901.6,400,169,400,538,400,1017,839,3143,625,3057,400,182
5000,32.14,1013.97,33.19,27109.6,400,168,400,524,400,1031,848,3213,639,3113,400,180
6001,32.14,1014.01,33.15,27391.99,400,158,400,544,400,1041,900,3314,666,3279,400,178
7001,32.15,1014.0,33.13,28124.38,400,158,400,541,400,1051,904,3459,685,3264,400,190
8001,32.15,1013.98,33.1,28758.75,400,153,400,551,400,1046,918,3499,713,3399,400,195
9001,32.16,1013.97,33.07,29860.91,400,147,400,547,400,1055,919,3509,736,3554,400,202
