timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.22,1012.82,35.45,47513.84,400,483,400,1334,683,2838,3655,7430,6808,14567,1281,6217
1000,33.22,1012.82,35.43,46133.53,400,450,400,1425,1115,3770,3689,7149,6923,14792,2163,8274
2000,33.22,1012.82,35.42,42627.98,400,401,451,1561,1713,4793,2165,5861,7143,15017,4013,11145
3000,33.22,1012.82,35.44,39211.43,400,333,515,1649,2005,5285,2494,6328,7300,15197,4415,11708
4000,33.22,1012.83,35.48,38670.83,400,337,400,1335,2700,5967,1604,4909,7578,15197,4675,12316
5000,33.22,1012.83,35.51,40455.62,400,514,400,1188,3314,6448,1513,4989,8122,15704,5921,13216
6001,33.22,1012.82,35.5,41739.91,400,630,400,1117,3544,6669,2347,6353,9072,17056,6396,13531
7001,33.22,1012.83,35.5,41329.89,400,556,400,1057,3466,6599,3554,7577,9767,18067,5586,13025
8001,33.22,1012.84,35.51,40300.62,400,574,400,1006,2685,5982,4410,8725,9964,18067,5475,12822
9001,33.22,1012.84,35.52,39804.97,400,666,400,1024,1731,4878,5128,9794,9790,18311,4906,12698
