timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.11,1012.71,37.65,15861.35,13834,6719,57330,32602,25013,21239,24599,16131,10925,12698,400,2200
1000,33.11,1012.71,37.66,15718.99,6958,4848,57330,33021,26308,22250,24834,16533,10120,11820,400,1769
2000,33.11,1012.71,37.68,15329.18,2565,2911,57330,34206,27990,24027,25371,16742,9790,11730,400,1283
3000,33.11,1012.72,37.72,14737.96,1264,2293,57330,33090,34536,27234,26253,17614,10335,12473,400,1224
4000,33.11,1012.72,37.76,14884.09,887,2159,57330,31138,43427,31800,27232,18868,12635,13756,400,1446
5000,33.11,1012.72,37.74,15813.61,1108,2166,57330,30999,45814,32463,28211,19496,14302,14128,431,1852
6001,33.11,1012.72,37.72,17017.2,1933,2542,57002,30092,42741,31347,28659,20228,13407,13925,400,1764
7001,33.11,1012.71,37.63,17735.2,1786,2374,53451,28454,40235,30023,28486,19775,15447,14409,421,1898
8001,33.11,1012.7,37.58,17840.59,1784,2360,46619,25317,39697,29639,26818,17718,16439,14747,1310,2648
9001,33.11,1012.71,37.54,17528.13,5539,3931,34954,19426,38444,29360,24365,16086,17363,15051,2904,4056
