timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.29,1024.77,29.28,144313.81,400,27,400,34,400,28,400,3,400,2,400,8
1000,33.29,1024.76,29.28,143574.37,400,30,400,41,400,24,400,8,400,16,400,11
2000,33.3,1024.76,29.28,144437.79,400,27,400,44,400,26,400,15,400,6,400,13
3000,33.3,1024.76,29.27,143574.37,400,23,400,36,400,22,400,8,400,11,400,14
4000,33.3,1024.75,29.27,144190.04,400,23,400,37,400,21,400,8,400,8,400,9
5000,33.3,1024.78,29.26,144686.39,400,25,400,43,400,18,400,6,400,10,400,6
6001,33.3,1024.78,29.26,144935.85,400,26,400,44,400,18,400,1,400,10,400,7
7001,33.3,1024.77,29.25,145815.77,400,15,400,41,400,18,400,6,400,16,400,9
8001,33.3,1024.77,29.25,145437.35,400,13,400,38,400,16,400,5,400,11,400,15
9001,33.3,1024.77,29.26,145186.17,400,21,400,40,400,12,400,7,400,12,400,14
