timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.16,1012.63,34.28,19441.41,411,752,400,382,1704,2540,11597,7644,13875,10953,1829,4327
1000,33.16,1012.63,34.27,20149.71,410,739,400,392,1702,2535,11545,7633,13848,11100,1827,4252
2000,33.16,1012.63,34.27,20870.04,420,716,400,385,1686,2519,11499,7486,14234,11134,1812,4317
3000,33.16,1012.62,34.26,21401.34,407,719,400,380,1673,2501,11551,7745,14716,11077,1795,4287
4000,33.16,1012.62,34.25,21733.31,400,694,400,381,1658,2505,11586,7858,14537,11167,1779,4206
5000,33.16,1012.62,34.25,22286.42,400,677,400,387,1661,2531,11782,7914,14440,11134,1792,4232
6001,33.16,1012.63,34.25,22646.65,400,686,400,383,1657,2489,11932,7926,14247,11212,1777,4267
7001,33.16,1012.62,34.24,22818.77,400,668,400,392,1645,2507,12331,8049,13972,11156,1757,4136
8001,33.16,1012.62,34.25,22453.09,400,660,400,377,1646,2501,12800,7914,13365,11032,1732,4121
9001,33.16,1012.62,34.25,21778.35,400,669,400,382,1630,2461,13186,8184,12786,10976,1730,4101
