timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.71,1012.63,38.9,14424.4,1103,2219,57300,24236,57330,52541,57330,44977,57330,60000,39817,22319
1000,32.72,1012.63,38.84,15945.59,3247,3004,48946,21518,57330,52087,57330,40794,57330,60000,50468,26781
2000,32.72,1012.62,38.72,16786.14,8134,4843,56882,25247,57330,51565,57330,38005,57330,60000,47634,24724
3000,32.72,1012.62,38.65,16535.22,7711,4598,57330,29221,57330,51355,57330,38354,57330,60000,39220,21552
4000,32.72,1012.62,38.61,15825.52,4307,3484,57330,32777,57330,51495,57330,38667,57330,60000,41607,23226
5000,32.72,1012.61,38.61,14947.6,3925,3068,57330,35182,57330,51878,57330,39957,57330,60000,47246,26223
6001,32.72,1012.6,38.63,14365.25,4064,3213,57330,35530,57330,51565,57330,41073,57330,59895,54973,29360
7001,32.72,1012.59,38.68,14114.42,3213,2842,57330,33439,57330,52227,57330,42049,57330,59233,57330,32358
8001,32.73,1012.59,38.72,14248.38,1669,2334,57330,29291,57330,51809,57330,43826,57330,58571,57330,34345
9001,32.73,1012.6,38.73,14444.23,942,1974,55301,22703,57330,52087,57330,45848,57330,57804,57330,35495
