timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.83,1024.95,31.17,27771.67,23400,15760,15750,13554,511,2214,691,1919,15171,12788,7775,8455
1000,33.83,1024.95,31.18,27499.4,24034,16053,16232,13891,407,2055,703,1956,14950,12574,7948,8455
2000,33.83,1024.95,31.19,27320.84,25013,17021,16742,14004,417,2050,686,1926,14165,12361,7833,8500
3000,33.83,1024.95,31.18,27391.99,26171,17788,17183,14207,600,2247,669,1861,12069,11618,5753,6920
4000,33.83,1024.94,31.19,27589.56,26777,18346,17583,14184,695,2318,761,1995,11087,10976,2784,5510
5000,33.83,1024.94,31.2,27863.63,26281,18380,18314,14465,737,2415,835,2129,11116,11257,1711,4643
6001,33.84,1024.94,31.18,28105.59,25040,16707,18162,14353,826,2471,860,2150,12014,11798,2017,5124
7001,33.84,1024.94,31.17,28332.7,23262,16064,17459,14263,1012,2630,1073,2302,14661,12619,3593,5962
8001,33.84,1024.95,31.17,28313.64,21898,15569,16453,13678,1162,2715,1593,2722,17238,13374,5528,6900
9001,33.84,1024.95,31.17,28124.38,21677,15456,14937,13329,1193,2704,2438,3429,19265,13790,8128,8162
