timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.54,1024.97,29.68,73274.18,978,2787,1859,4808,451,1877,400,0,400,309,400,1369
1000,33.54,1024.99,29.68,72829.81,955,2784,1812,4663,465,1870,400,0,400,272,400,1383
2000,33.54,1024.99,29.68,72956.22,894,2736,1787,4668,482,1896,400,1,400,266,400,1360
3000,33.54,1024.99,29.68,72829.81,802,2648,1735,4733,513,1951,400,0,400,258,400,1326
4000,33.54,1025.0,29.66,73019.59,666,2450,1726,4628,554,2000,400,0,400,261,400,1369
5000,33.54,1024.99,29.66,73466.29,400,2136,1716,4673,604,2055,400,6,400,254,400,1332
6001,33.55,1024.99,29.65,74048.72,400,1769,1701,4668,633,2101,400,1,400,269,400,1358
7001,33.55,1024.98,29.65,74906.49,400,1503,1699,4598,653,2131,400,0,400,271,400,1388
8001,33.55,1024.97,29.64,76058.64,400,1311,1704,4723,663,2154,400,0,400,291,400,1429
9001,33.55,1024.97,29.62,77531.77,400,1298,1720,4613,652,2157,400,0,400,309,400,1416
