timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.34,1013.79,32.37,115470.97,400,39,400,0,400,2,400,45,400,7,400,7
1000,32.34,1013.8,32.37,117570.43,400,34,400,0,400,1,400,49,400,4,400,4
2000,32.34,1013.8,32.37,118148.78,400,34,400,0,400,2,400,49,400,10,400,5
3000,32.34,1013.79,32.38,119153.58,400,31,400,0,400,0,400,49,400,10,400,7
4000,32.34,1013.79,32.38,119492.33,400,33,400,0,400,1,400,44,400,4,400,2
5000,32.35,1013.8,32.37,119747.65,400,28,400,1,400,0,400,45,400,10,400,7
6001,32.35,1013.81,32.35,120433.88,400,28,400,0,400,2,400,45,400,10,400,1
7001,32.35,1013.81,32.35,120866.78,400,27,400,0,400,8,400,43,400,7,400,4
8001,32.35,1013.81,32.35,120606.67,400,23,400,1,400,9,400,46,400,8,400,0
9001,32.35,1013.81,32.34,120779.95,400,13,400,3,400,4,400,43,400,3,400,0
