timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.69,1024.9,29.8,202489.54,400,58,400,8,400,10,400,17,402,11,400,24
1000,33.69,1024.9,29.79,202118.13,400,51,400,11,400,11,400,22,400,13,400,27
2000,33.69,1024.9,29.79,202365.58,400,46,400,8,400,16,400,16,400,10,400,23
3000,33.69,1024.9,29.78,203361.51,400,55,400,12,400,15,400,14,400,5,400,19
4000,33.69,1024.9,29.78,202862.32,400,48,400,13,400,16,400,18,400,2,400,23
5000,33.69,1024.89,29.79,202613.65,407,54,401,9,400,12,400,18,400,8,400,23
6001,33.7,1024.9,29.78,202241.78,400,56,400,11,400,10,400,14,400,5,400,21
7001,33.7,1024.89,29.78,202737.91,403,56,402,8,401,18,400,23,400,7,400,20
8001,33.7,1024.89,29.78,202613.65,400,50,400,5,400,14,400,15,400,7,401,23
9001,33.7,1024.89,29.77,202737.91,400,56,400,6,400,9,400,22,400,14,400,25
