timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.03,1012.87,35.45,134392.99,400,11,400,29,400,22,400,13,400,20,400,4
1000,32.02,1012.87,35.44,134932.28,400,7,400,30,400,20,400,14,400,13,400,5
2000,32.03,1012.87,35.45,133539.02,400,14,400,30,400,20,400,13,400,8,400,6
3000,32.03,1012.87,35.45,133751.49,400,13,400,31,400,19,400,9,400,10,400,2
4000,32.03,1012.86,35.44,133433.04,400,4,400,25,400,24,400,14,400,9,400,4
5000,32.03,1012.86,35.44,133433.04,400,6,400,31,400,18,400,11,400,7,400,3
6001,32.02,1012.88,35.43,134071.47,400,7,400,20,400,16,400,9,400,9,400,4
7001,32.01,1012.86,35.42,133751.49,400,9,400,21,400,12,400,0,400,5,400,0
8001,32.0,1012.88,35.41,134285.64,400,7,400,13,400,12,400,4,400,0,400,0
9001,32.0,1012.86,35.41,135257.94,400,1,400,15,400,16,400,4,400,2,400,1
