timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.97,1024.87,32.9,21488.87,49304,13250,57330,32567,57330,38284,47186,14162,32000,11190,2960,3254
1000,32.99,1024.85,32.98,21800.94,33193,10863,57330,35844,57330,37517,41667,13070,46172,13115,924,2404
2000,33.0,1024.85,33.03,22381.36,21139,7712,57330,38528,57330,37064,40235,13126,53213,14218,400,1806
3000,33.01,1024.86,33.06,23534.23,13765,6378,57330,40794,57330,37866,48469,14432,53630,14499,400,1351
4000,33.02,1024.85,33.05,25029.25,10311,5731,57330,41212,57330,39992,57330,16533,51035,14049,400,1170
5000,33.04,1024.88,33.0,26781.74,8661,5260,57330,40062,57330,41038,57330,20855,50259,14049,400,1020
6001,33.05,1024.87,32.91,28582.92,8516,5139,57330,39783,57330,41177,57330,16143,52676,14679,400,916
7001,33.06,1024.88,32.81,30577.04,11354,5972,57330,38946,57330,45604,56793,15850,56077,15107,400,826
8001,33.07,1024.87,32.68,33181.35,16218,6709,57330,38284,57330,46510,57330,22284,57330,15794,400,764
9001,33.07,1024.88,32.55,35326.55,19692,7205,57330,38458,57330,44977,57330,30232,57330,15940,400,684
