timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.61,1014.13,32.12,90366.96,400,130,797,2193,10740,13261,10520,14128,6663,11730,2577,3730
1000,32.61,1014.12,32.12,86641.43,400,130,400,1485,10114,12890,10769,14330,4734,9907,2438,3605
2000,32.61,1014.12,32.13,87634.98,400,133,400,1147,8794,11922,10705,14105,3853,8286,2018,3379
3000,32.61,1014.11,32.12,91547.92,400,131,400,963,6813,10323,9350,13070,3282,7554,1481,2856
4000,32.61,1014.11,32.13,95363.52,400,138,400,836,6437,10233,7653,11618,3598,8432,900,2484
5000,32.61,1014.11,32.13,99659.66,400,155,400,865,7149,10740,5197,9738,4459,9952,843,2438
6001,32.61,1014.11,32.13,102328.56,400,159,400,785,8371,11922,6292,10965,6530,11944,1064,2565
7001,32.61,1014.11,32.14,102955.18,400,180,400,724,9564,12507,7752,12000,9298,13835,1473,2817
8001,32.61,1014.11,32.16,100194.18,400,199,400,847,10236,13126,8620,12957,10891,14848,1691,2951
9001,32.61,1014.11,32.18,96017.06,400,195,400,1105,10815,13610,9848,13576,10306,14105,1606,2891
