timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.61,1013.94,31.16,34657.27,400,85,400,1131,515,2556,1411,6228,784,4593,400,337
1000,32.61,1013.93,31.14,33471.72,400,84,400,1133,511,2574,1400,6228,801,4668,400,348
2000,32.61,1013.93,31.17,31706.09,400,85,400,1118,510,2577,1389,6192,816,4718,400,347
3000,32.62,1013.93,31.17,29504.93,400,89,400,1113,518,2572,1395,6182,850,4728,400,340
4000,32.62,1013.93,31.17,27409.83,400,81,400,1114,507,2570,1373,6157,865,4713,400,349
5000,32.62,1013.94,31.18,25576.99,400,89,400,1132,512,2549,1363,6187,868,4843,400,337
6001,32.62,1013.93,31.19,24001.25,400,82,400,1135,511,2565,1352,6172,857,4843,400,331
7001,32.62,1013.93,31.19,22818.77,400,83,400,1126,509,2549,1377,6142,855,4778,400,334
8001,32.62,1013.94,31.21,22168.88,400,84,400,1122,509,2556,1385,6207,860,4904,400,335
9001,32.62,1013.93,31.19,22168.88,400,83,400,1111,503,2531,1442,6288,848,4873,400,344
