timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.62,1024.85,31.66,21423.16,57330,35600,57330,34206,40801,25910,3206,4232,6975,8004,50020,22912
1001,33.62,1024.85,31.68,21401.34,57330,35112,56614,33787,42502,26851,2543,3830,5730,7104,51423,22703
2001,33.62,1024.88,31.68,21249.87,57330,35321,57330,34380,42979,26781,2066,3409,4567,6528,52169,22424
3001,33.62,1024.88,31.71,21271.38,57330,34903,57330,34833,41249,25387,1710,3018,3706,5952,52855,23156
4001,33.62,1024.87,31.72,21401.34,57330,33683,57330,35670,37281,23958,1270,2694,2818,5285,52914,23226
5001,33.62,1024.87,31.73,21688.45,57330,32602,57330,36681,31314,21413,1006,2565,2222,4919,52646,23226
6001,33.63,1024.87,31.73,21983.37,57330,33334,57330,37029,28500,20263,1208,2694,1988,4853,51811,22389
7002,33.63,1024.87,31.72,22262.81,57330,34694,57330,36053,32298,22459,1894,3299,2037,4838,50945,22703
8002,33.63,1024.86,31.72,22381.36,57330,36471,55182,32811,37520,24271,3603,4588,2626,5219,50140,21692
9002,33.63,1024.86,31.7,22381.36,57330,37273,47425,29360,38474,25073,5580,5746,3829,5947,49424,21936
