timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.21,1012.84,37.23,44288.21,400,0,400,0,400,0,400,0,400,0,400,0
1000,32.21,1012.84,37.16,47947.44,400,0,400,0,400,0,400,0,400,0,400,0
2000,32.22,1012.82,37.06,51723.63,400,0,400,0,400,0,400,0,400,0,400,0
3000,32.23,1012.83,36.94,54755.78,400,0,400,0,400,0,400,0,400,0,400,0
4000,32.24,1012.82,36.83,58165.58,400,0,400,0,400,0,400,0,400,0,400,0
5000,32.25,1012.84,36.7,61170.67,400,0,400,0,400,0,400,0,400,0,400,0
6001,32.26,1012.83,36.58,64158.59,400,0,400,0,400,0,400,0,400,0,400,0
7001,32.26,1012.81,36.48,66178.94,400,0,400,0,400,0,400,0,400,0,400,0
8001,32.27,1012.82,36.42,68665.55,400,0,400,0,400,0,400,0,400,0,400,0
9001,32.28,1012.81,36.39,70627.01,400,0,400,0,400,0,400,0,400,0,400,0
