timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.22,1012.83,36.36,17156.11,400,741,882,2390,2516,5912,6605,10695,15378,26642,6356,14578
1000,33.22,1012.83,36.37,17947.23,400,683,1100,2542,1931,5270,7966,12045,15860,27618,8255,15726
2000,33.22,1012.83,36.36,19477.45,400,717,1083,2512,1758,5049,9037,12642,15667,27095,9362,16777
3000,33.21,1012.81,36.33,20911.57,400,940,837,2394,1824,5199,9437,12991,15281,26920,10584,19287
4000,33.22,1012.84,36.3,21314.52,472,1209,713,2235,1819,5159,9385,13092,15626,27199,11533,21518
5000,33.21,1012.81,36.28,21379.57,400,1073,501,1960,1639,4833,9014,12698,16329,27896,12001,22563
6001,33.21,1012.82,36.27,21488.87,400,924,400,1699,1274,4171,8568,12394,15819,27339,12166,22807
7001,33.21,1012.81,36.26,21445.02,400,857,400,1480,829,3364,7798,11786,15005,26607,12069,22633
8001,33.21,1012.81,36.25,21228.4,400,998,400,1395,726,3064,6107,10413,13489,24794,12814,23330
9001,33.21,1012.81,36.26,20563.73,598,1326,400,1452,788,3359,4751,9243,11308,22145,14165,24690
