timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.74,1024.88,31.81,20443.72,16108,12822,9912,10121,17307,12935,21705,13711,13930,12462,23896,14218
1000,33.74,1024.88,31.81,20227.28,15309,12586,10723,10908,17817,13182,20781,13205,13351,12293,24434,14274
2000,33.75,1024.88,31.84,20091.92,14964,12462,11197,11257,17528,12923,19844,13126,13324,12034,25261,14747
3000,33.74,1024.88,31.85,19920.52,14964,12619,11539,11471,16632,12709,19871,13058,13214,12158,26377,15017
4000,33.75,1024.88,31.87,19882.83,14482,12361,11765,11528,15460,12293,20464,13340,12579,11944,27645,15276
5000,33.75,1024.88,31.87,19752.03,14261,12068,11655,11471,14109,11967,20147,13250,12138,11764,28718,15625
6001,33.75,1024.89,31.88,19733.48,12125,11629,11325,11336,12910,11674,19899,13047,11719,11505,31016,16041
7001,33.75,1024.88,31.9,19549.92,10786,10796,11244,11179,11904,11269,19609,12878,10641,10582,34118,16916
8001,33.75,1024.88,31.9,19586.36,10421,10582,11475,11539,11273,11021,19210,13058,8782,9333,36326,17718
9001,33.75,1024.88,31.9,19586.36,11209,11302,12249,11854,10369,10154,19720,13137,7213,8274,37221,17962
