timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,,,,,401,0,400,7,400,5,402,0,400,1,400,0
1083,32.13,1025.27,31.9,,400,3,401,0,402,0,410,4,402,3,407,5
2083,32.19,1025.22,31.94,7236.22,402,6,414,7,400,0,407,0,400,2,408,9
3083,32.29,1025.21,31.95,8090.23,400,4,420,11,402,5,408,5,406,8,400,7
4083,32.38,1025.15,31.89,9531.27,404,6,410,6,402,1,400,2,400,8,400,4
5083,32.45,1025.15,31.81,11200.63,403,2,413,7,405,5,400,0,400,7,404,2
6083,32.51,1025.12,31.71,12949.13,410,6,416,3,402,5,414,3,400,7,400,6
7083,32.56,1025.08,31.65,14676.22,408,6,409,3,410,5,413,5,400,3,400,0
8083,32.6,1025.09,31.57,16444.65,406,6,403,4,405,7,401,0,406,6,401,10
9083,32.64,1025.07,31.47,18180.11,401,8,408,4,406,6,412,8,409,0,400,0
