timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.6,1014.12,32.24,106207.07,400,141,400,408,11643,14319,10989,14893,8707,13430,477,1642
1000,32.6,1014.12,32.23,105144.34,400,176,400,418,11904,14567,10995,14769,8238,13036,400,1457
2000,32.6,1014.12,32.23,102766.39,400,194,400,437,12400,14724,11128,15096,7838,12698,400,1351
3000,32.6,1014.11,32.22,102515.74,400,200,400,444,12552,14769,11325,14995,7387,12507,400,1353
4000,32.6,1014.12,32.2,101037.16,400,215,400,447,12607,14814,11701,15355,7022,12068,400,1386
5000,32.6,1014.12,32.2,100613.9,400,219,400,466,12001,14589,12386,15580,6472,11753,534,1619
6001,32.6,1014.12,32.19,99955.91,400,205,400,499,11777,14420,13117,15850,5800,11347,614,1706
7001,32.6,1014.12,32.19,98607.54,400,195,400,565,11493,14274,13779,15963,5655,11100,436,1480
8001,32.6,1014.12,32.18,98665.41,400,169,400,558,10398,13284,13875,15963,5383,10942,400,1314
9001,32.6,1014.12,32.19,102328.56,400,144,400,605,8336,11685,12083,15524,4771,10211,400,1191
