timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.9,1012.74,36.82,18024.19,3301,2507,5614,5134,7902,7610,8707,8455,9275,9209,628,3078
1000,32.9,1012.74,36.83,17542.76,2636,2341,5881,5265,7995,7813,9008,8804,8418,8567,622,3055
2000,32.9,1012.73,36.86,17254.71,3341,2535,5840,5250,8244,8027,9286,8950,7919,8252,1041,3680
3000,32.91,1012.72,36.89,17030.99,4067,2764,5452,5134,8638,8229,9524,9074,8481,8725,1469,4136
4000,32.91,1012.73,36.91,16975.96,4295,2844,4673,4853,8892,8533,9750,9130,9136,9355,2163,4959
5000,32.91,1012.73,36.94,16880.52,3920,2736,4094,4437,8533,8218,9645,9130,9512,9389,3606,5856
6001,32.91,1012.75,36.95,16759.37,2261,2279,3424,4056,7514,7464,9321,8713,10010,9727,4783,6548
7001,32.92,1012.75,36.96,16639.95,1138,1743,2673,3625,6721,7035,8811,8263,10676,10211,6483,7183
8001,32.92,1012.75,36.96,16431.79,631,1381,2138,3334,6547,7025,8180,8027,11255,10683,7560,8049
9001,32.92,1012.75,36.96,16329.66,489,1242,2031,3223,6738,7138,7763,7667,11626,11134,6159,7081
