timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.41,1014.15,33.7,33155.21,28073,15400,45515,20193,40682,17021,53780,18102,21319,9805,14316,9580
1000,32.41,1014.15,33.73,32895.98,26653,15028,43636,19426,40175,16359,55391,19217,24199,10796,14399,9569
2000,32.41,1014.17,33.74,32489.55,25095,14207,41696,18555,39280,16244,56972,19775,26088,11415,14151,9546
3000,32.41,1014.17,33.77,32314.88,22766,13610,38713,17370,37669,16041,57330,20646,27797,12045,13517,9276
4000,32.41,1014.16,33.77,32166.65,20340,12833,34954,16075,35013,15625,57330,21552,29583,12428,12469,9152
5000,32.41,1014.16,33.79,32117.54,18837,12372,31493,15400,34208,15490,57330,22215,30836,12957,11620,8556
6001,32.41,1014.16,33.8,31898.39,17652,12045,28376,15197,34297,15546,57330,23679,32209,13160,11672,8860
7001,32.42,1014.16,33.82,31826.01,17294,11674,27149,14814,33999,15602,57330,23783,33283,13182,12703,9209
8001,32.42,1014.15,33.83,31706.09,16715,11539,25909,14162,34118,15546,57330,24167,33999,13644,13599,9580
9001,32.42,1014.15,33.82,31730.0,15777,11134,24985,13846,34118,15602,57330,24620,35700,13835,13062,9445
