timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.51,1014.13,34.01,73788.73,400,1436,519,2053,20478,20507,38086,35042,24103,31069,22118,13801
1000,32.51,1014.13,33.85,79286.79,400,1275,689,2258,24310,23609,35163,34798,23221,30685,22242,13689
2000,32.51,1014.13,33.69,83541.7,400,1206,490,1951,23097,21866,34387,33648,27039,35007,23166,14060
3000,32.51,1014.16,33.57,86197.23,400,1161,400,1545,21084,19914,34805,34206,36714,39225,23510,14173
4000,32.51,1014.15,33.47,86020.82,400,1309,400,1229,20671,19356,37699,35007,46202,43931,21649,13486
5000,32.51,1014.16,33.37,83293.37,1325,2249,400,1054,20740,19426,39101,35844,49066,44872,17721,12361
6001,32.51,1014.15,33.3,80966.85,2312,2828,400,945,20767,19670,37699,34903,43546,41630,12497,10762
7001,32.51,1014.14,33.25,82153.76,4486,4211,400,948,21966,21413,34357,33299,35968,38598,9124,8758
8001,32.51,1014.14,33.19,85932.89,7566,5505,400,959,22793,22110,29912,31417,33909,37657,5742,6879
9001,32.51,1014.13,33.12,88932.94,4499,4191,400,1319,23207,21483,27342,29674,31732,37447,3905,5917
