timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.82,1012.7,36.2,51691.82,400,247,3061,3029,7549,7261,13282,10683,17859,13058,6564,7880
1000,32.82,1012.7,36.19,52011.65,400,244,3130,3158,8643,8117,11557,10334,17280,12732,6321,7655
2000,32.82,1012.7,36.17,51470.28,400,227,2901,3041,9153,8421,11701,10627,17817,12867,3866,6248
3000,32.83,1012.7,36.19,50060.35,400,211,2629,3031,9489,8826,11169,10312,17666,13013,3633,6142
4000,32.83,1012.7,36.21,47974.81,400,209,2548,3022,9582,8894,10937,10019,17776,12968,4602,6679
5000,32.83,1012.73,36.22,46032.58,400,192,2651,3061,9472,8702,11192,10267,18079,12991,6159,7700
6001,32.83,1012.73,36.26,45143.55,400,178,2320,2992,8892,8263,12662,11167,18231,13362,7091,8117
7001,32.84,1012.72,36.28,46133.53,400,162,1820,2778,7201,7138,15323,11843,18644,13272,7294,8162
8001,32.84,1012.71,36.29,49009.68,400,148,1357,2521,4496,5942,18934,13092,18893,13351,7676,8432
9001,32.84,1012.7,36.28,52043.85,400,135,1035,2357,2874,4984,21842,13700,18686,13407,6593,7835
