timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.39,1024.99,30.84,31398.5,1588,3052,2541,4984,2101,3840,1154,2037,2033,3264,1401,2579
1000,33.39,1024.98,30.84,31587.08,1622,3041,2717,5064,2087,3865,817,1840,1958,3213,1392,2648
2000,33.39,1024.98,30.83,31753.95,1622,3027,2958,5174,2049,3880,740,1783,1878,3083,1386,2618
3000,33.4,1024.97,30.83,31946.84,1685,3103,3144,5219,1944,3765,716,1699,1808,3015,1382,2623
4000,33.4,1024.97,30.83,32166.65,1851,3218,3228,5380,1782,3539,765,1706,1780,3015,1422,2667
5000,33.4,1025.0,30.83,32414.46,2084,3570,3245,5335,1621,3309,789,1748,1818,3022,1489,2715
6001,33.4,1025.0,30.81,32414.46,2607,3916,3110,5275,1538,3203,843,1755,1877,3068,1599,2771
7001,33.4,1024.99,30.8,32716.93,3066,4277,2916,5149,1454,3118,861,1759,1951,3269,1699,2868
8001,33.4,1024.99,30.8,32819.0,3495,4588,2629,5019,1393,3020,816,1695,1998,3279,1780,2935
9001,33.4,1024.99,30.8,32844.62,3824,4768,2565,5094,1297,2992,775,1656,2067,3264,1845,2995
