timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.26,1014.02,31.14,169140.34,443,39,411,36,402,1,418,16,427,18,432,27
1000,32.26,1014.02,31.14,169652.37,442,40,405,34,408,7,403,13,430,19,422,24
2000,32.26,1014.03,31.14,169310.67,434,44,409,35,400,4,400,10,426,18,416,26
3000,32.26,1014.02,31.14,169481.35,424,40,400,30,400,8,412,13,425,14,411,26
4000,32.27,1014.05,31.14,169310.67,429,41,412,29,400,8,412,13,424,16,420,23
5000,32.27,1014.04,31.14,169823.73,422,42,400,40,400,9,403,15,424,14,418,25
6001,32.27,1014.04,31.14,169823.73,423,41,405,36,403,5,407,10,415,16,411,19
7001,32.27,1014.04,31.14,169652.37,424,38,404,32,400,6,404,16,417,17,407,22
8001,32.27,1014.04,31.14,169823.73,427,41,400,33,400,9,400,9,419,18,414,19
9001,32.27,1014.03,31.14,170167.51,429,40,410,32,403,1,408,16,418,12,419,21
