timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.21,1012.78,38.07,23018.71,400,702,3561,5260,4369,8072,20602,21762,15102,26293,6663,13993
1000,33.21,1012.78,38.04,24793.27,400,662,3198,4924,4351,8061,20409,21657,13765,24899,9223,15490
2000,33.21,1012.78,37.97,25468.61,400,787,2786,4678,4702,8736,19954,21169,12717,23121,7572,14195
3000,33.21,1012.77,37.93,25179.03,400,776,2411,4517,5255,9569,20175,21448,13145,24236,9113,15389
4000,33.21,1012.78,37.92,24028.67,400,823,2455,4492,6078,10244,19982,21099,13200,24480,10387,16603
5000,33.21,1012.79,37.92,22720.09,400,916,2808,4808,6877,10999,19733,21378,14468,25561,10943,18311
6001,33.21,1012.78,37.95,22239.26,400,881,2882,4904,7531,11696,19747,21099,15323,26223,12662,21657
7001,33.21,1012.78,37.98,22769.32,400,1004,2842,4899,8296,12271,20147,21483,14399,25212,10919,17544
8001,33.21,1012.79,37.98,23703.78,400,1102,3024,4954,8945,12676,20533,22145,14868,26154,6825,13599
9001,33.21,1012.78,37.95,24576.04,400,1152,3122,5184,8950,12743,16205,16882,15888,26502,7584,14544
