timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.6,1013.96,31.13,38742.05,400,170,400,1160,657,2865,1968,6900,628,4121,400,401
1000,32.6,1013.96,31.13,38885.27,400,162,400,1144,649,2863,1952,6895,610,4011,400,398
2000,32.6,1013.97,31.13,38388.57,400,168,400,1137,630,2840,1881,6794,586,3865,400,395
3000,32.6,1013.97,31.13,37972.81,400,164,400,1148,627,2849,1843,6694,554,3966,400,404
4000,32.6,1013.96,31.14,36971.79,400,162,400,1144,622,2817,1781,6644,540,3745,400,403
5000,32.6,1013.96,31.14,35296.91,400,159,400,1113,618,2761,1782,6689,523,3685,400,395
6001,32.6,1013.96,31.16,33632.25,400,162,400,1115,610,2764,1756,6599,493,3670,400,396
7001,32.6,1013.96,31.17,31658.38,400,159,400,1124,606,2729,1708,6543,489,3605,400,402
8001,32.6,1013.96,31.19,29422.4,400,160,400,1114,602,2750,1673,6493,473,3539,400,399
9001,32.6,1013.95,31.19,27057.3,400,165,400,1101,601,2720,1630,6443,467,3504,400,402
