timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.69,1024.9,29.49,46748.64,400,1263,624,2978,400,2355,400,417,400,494,400,724
1000,33.69,1024.9,29.47,46904.99,400,1249,616,2948,400,2362,400,425,400,496,400,757
2000,33.69,1024.9,29.47,47115.08,400,1215,591,2918,400,2353,400,415,400,503,400,767
3000,33.69,1024.9,29.47,47246.8,400,1258,572,2937,400,2376,400,383,400,496,400,808
4000,33.69,1024.9,29.47,47433.41,400,1277,557,2898,400,2212,400,355,400,492,400,827
5000,33.69,1024.89,29.45,47621.5,400,1272,524,2868,400,2007,400,352,400,505,400,861
6001,33.69,1024.89,29.45,48277.88,400,1181,506,2879,400,1951,400,360,400,520,400,865
7001,33.7,1024.88,29.45,49442.05,400,1048,500,2840,400,1870,400,371,400,527,400,883
8001,33.7,1024.89,29.43,50209.85,400,997,493,2835,400,1868,400,412,400,541,400,913
9001,33.7,1024.89,29.42,50724.9,400,962,481,2814,400,1840,400,446,400,576,400,941
