timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.66,1024.87,31.56,25987.73,37639,23679,39608,25317,4185,6298,637,2133,10983,9288,40354,18590
1000,33.66,1024.87,31.55,26198.09,31553,20786,39548,25735,7143,7937,533,1937,12125,10008,41935,18380
2000,33.66,1024.88,31.54,26528.45,28238,19566,39727,25561,10213,10042,413,1783,13834,10672,43546,19322
3000,33.66,1024.87,31.53,26901.6,30777,21239,39727,25945,11945,11224,400,1649,14592,10931,44680,19426
4000,33.66,1024.87,31.51,27285.4,35312,23226,40891,26537,11829,11010,410,1676,15157,11269,46440,20193
5001,33.66,1024.87,31.5,27517.39,38981,24690,41517,26711,10369,9704,431,1681,14826,11190,47663,21483
6001,33.66,1024.86,31.49,27553.43,40772,25770,43457,27687,9703,9321,400,1575,13917,10818,48230,21587
7001,33.66,1024.86,31.48,27735.06,42860,25979,43815,27618,9570,9186,400,1487,11800,10424,49066,21483
8001,33.66,1024.89,31.48,27771.67,45217,27652,44382,27548,9779,9411,400,1362,10468,9243,49961,22040
9001,33.66,1024.88,31.48,27808.38,48469,28768,44561,28280,10491,10177,400,1288,9252,8376,50020,22006
