timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.18,1012.76,37.91,32314.88,3498,6263,400,1499,1570,4568,10844,13678,27328,39155,44262,47417
1000,33.18,1012.76,37.97,32414.46,3014,5721,400,1517,1085,3810,10531,13227,26694,39051,46828,48602
2000,33.18,1012.76,38.0,33286.36,3836,6569,400,1281,777,3178,9587,12755,26970,39051,48499,49508
3000,33.18,1012.76,38.01,34150.92,4518,7005,400,1117,751,3198,8829,12192,27260,39434,47156,48811
4000,33.19,1012.76,37.99,35061.6,2845,5581,400,992,910,3610,8504,11922,27342,39713,46768,49264
5000,33.19,1012.76,37.97,36522.48,1685,4387,400,891,1352,4442,8470,11899,27149,38737,46589,48637
6001,33.19,1012.77,37.93,37666.86,1118,3504,400,827,1690,4888,8875,12316,27053,38877,46231,47905
7001,33.19,1012.78,37.87,37734.42,1848,4843,400,844,1889,5240,9576,12957,27067,38667,36774,43338
8001,33.19,1012.78,37.85,36301.9,4214,6814,400,983,1987,5365,10537,13644,26515,37691,21705,31696
9001,33.19,1012.77,37.87,33365.55,5441,8061,469,1427,2051,5420,11568,14432,25757,37064,11829,22877
