timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.63,1014.12,32.96,28294.6,400,674,7236,6197,16535,16428,23772,25143,11724,16053,400,1508
1000,32.63,1014.12,32.97,27338.59,400,607,7914,6463,17487,17439,18893,19078,9477,14432,400,1064
2000,32.63,1014.12,32.99,26312.77,400,523,8209,6523,18796,19078,20161,22110,8487,13734,400,808
3000,32.63,1014.13,33.02,25939.66,400,488,9379,6905,19885,20019,26694,28838,8678,14274,400,602
4000,32.63,1014.12,33.04,26884.41,400,456,8464,6574,19527,19287,31135,31591,11475,16359,400,631
5000,32.63,1014.12,33.03,30356.43,400,371,7259,6293,15088,15737,20836,20960,16701,21343,400,734
6001,32.63,1014.12,32.97,36333.25,400,314,6715,6142,9350,12631,12965,15569,20009,24271,400,910
7001,32.63,1014.12,32.89,43690.35,400,323,6055,5907,6889,10852,8122,12113,20037,23679,469,1280
8001,32.63,1014.12,32.77,50390.43,400,333,6524,6142,6419,10818,4879,9862,21829,25840,985,1986
9001,32.63,1014.11,32.65,56637.23,400,312,8024,6649,7109,11415,4926,10447,23014,26816,1429,2424
