timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.73,37.11,20130.41,3564,2856,1781,3730,24158,20716,19058,14308,39310,29605,17969,13362
1000,33.13,1012.73,37.12,19459.41,1492,2080,2035,4146,24241,20019,17873,13801,37162,28524,20588,14252
2000,33.13,1012.74,37.12,18814.85,596,1418,3076,4693,24503,21064,13930,12203,38027,29535,23786,15321
3000,33.13,1012.73,37.14,18419.1,400,1269,2357,4126,24641,20751,13227,12372,40533,30511,25564,16086
4000,33.13,1012.74,37.17,18714.32,408,1227,1791,3499,24999,21204,15198,13081,41756,30894,26639,16812
5000,33.13,1012.72,37.15,19369.74,590,1287,1778,3539,25027,20925,16094,13272,39459,29500,27976,18450
6001,33.13,1012.72,37.13,19513.62,2290,2309,2828,4432,25027,21064,16218,13284,35222,26816,30359,19949
7001,33.13,1012.72,37.13,19245.58,8939,4713,5093,5831,24889,20855,16274,13205,30329,24864,34357,21796
8001,33.13,1012.71,37.11,18500.17,17018,6839,9176,7160,24778,20786,15391,12811,26887,22772,36087,23156
9001,33.13,1012.71,37.14,17870.93,20533,7971,12979,9682,24392,20332,11945,11753,24351,20542,35133,22912
