timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.45,1024.88,30.62,49911.74,57330,26537,56524,27827,55629,30267,57330,48671,57330,42327,818,1397
1000,33.45,1024.87,30.61,48753.86,57330,24132,57330,28768,57330,31870,57330,48114,57330,41909,506,1200
2000,33.45,1024.87,30.62,47326.59,57330,24446,57330,28733,57330,32881,57330,49125,57330,41770,400,1059
3000,33.46,1024.87,30.64,45982.27,57330,25212,56226,27827,57330,33090,57330,49334,57330,41491,400,980
4000,33.46,1024.89,30.65,44056.34,57330,26398,54227,27409,57330,32846,57330,49055,57330,41456,405,957
5000,33.46,1024.89,30.67,42801.44,57330,24167,52974,27060,57330,33021,57330,48985,57330,43059,400,870
6001,33.46,1024.88,30.7,42498.81,57330,23330,52527,27060,57330,33753,57330,49543,57330,43443,400,752
7001,33.46,1024.88,30.71,42327.79,50229,19775,53034,26781,57330,35914,57330,49020,57330,42641,400,630
8001,33.47,1024.88,30.73,42976.32,41726,16199,50856,25212,57330,37378,57330,49229,57330,41107,400,593
9001,33.47,1024.88,30.74,43872.58,36356,15355,45844,22738,57330,39051,57330,48985,57330,41107,400,574
