timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.14,1012.55,35.01,176047.62,400,14,400,9,400,9,400,21,400,15,400,10
1000,33.14,1012.55,35.02,176417.08,400,12,400,11,400,8,400,20,400,14,400,5
2000,33.14,1012.55,35.02,176232.16,400,14,400,12,400,8,408,21,401,14,400,8
3000,33.14,1012.56,35.0,175496.33,400,7,400,8,400,9,400,21,400,18,400,10
4000,33.14,1012.56,35.01,175863.47,400,9,400,5,400,8,400,17,400,16,400,1
5000,33.14,1012.56,35.0,175313.33,400,11,400,4,400,8,400,20,400,14,400,4
6001,33.14,1012.56,34.99,175863.47,400,0,400,2,400,6,402,21,400,17,400,6
7001,33.14,1012.56,34.98,176417.08,400,5,400,8,400,9,400,26,400,19,400,4
8001,33.14,1012.56,34.97,176417.08,400,4,400,2,400,2,400,20,403,18,400,5
9001,33.14,1012.55,34.95,176788.09,400,4,400,5,400,7,400,22,400,25,400,7
