timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.49,1014.16,35.5,24222.33,35103,14173,57330,39434,50170,39155,32567,32567,56763,48114,26474,14195
1000,32.49,1014.16,35.51,24194.48,35073,14308,57330,38249,51632,39748,29046,30267,54734,47138,26832,14252
2000,32.49,1014.17,35.53,24250.25,33701,14454,57330,36785,54376,40898,29375,29779,51930,46754,26584,14623
3000,32.49,1014.17,35.53,24083.68,28659,13621,57330,35565,56166,42118,40324,36437,49901,45221,25619,14150
4000,32.49,1014.16,35.58,24069.91,24448,12203,57330,32707,57330,43164,52765,41909,48976,45011,24020,13835
5000,32.5,1014.16,35.61,23932.99,17817,10053,50647,29256,57330,44070,57330,45674,49424,45430,22421,13272
6001,32.5,1014.16,35.63,23690.43,12290,8207,29554,17892,57330,44733,57330,48323,51632,46336,20381,12856
7001,32.5,1014.17,35.66,23757.32,9558,6644,12786,11235,57330,45639,57330,50554,53780,47486,18341,12135
8001,32.5,1014.17,35.67,23892.22,7804,6107,6836,7329,57330,44210,57330,52331,57330,49647,16563,11674
9001,32.5,1014.16,35.66,24250.25,11006,7374,2995,5104,56405,42083,57330,54423,57330,51007,17955,12135
