timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.01,1024.82,33.56,27303.11,37251,25840,21966,16847,3429,5209,8336,6704,57091,36611,43636,23714
1000,33.01,1024.84,33.59,27109.6,37341,26049,22642,17544,3574,5280,7827,6629,55212,35461,44232,24167
2000,33.01,1024.84,33.6,26815.87,36983,26258,23290,18380,4158,5726,8475,6744,51303,33683,42890,23748
3000,33.02,1024.84,33.63,26747.69,38444,26537,23800,19252,5586,6528,9495,7295,43964,29953,38653,21552
4000,33.02,1024.84,33.67,26495.04,40264,27792,24585,19810,8058,7790,7103,6132,34029,25003,29762,16916
5000,33.02,1024.83,33.68,26362.23,42054,28175,25619,21448,9570,9096,3848,4497,25964,20507,23827,15118
6001,33.02,1024.83,33.71,26247.11,43457,29082,26295,22284,10201,9614,2195,3294,23938,18834,25013,15861
7001,33.03,1024.83,33.73,26149.24,44471,30092,27080,23679,10201,9850,1890,2997,23359,18555,34894,21030
8001,33.03,1024.82,33.74,26116.78,43457,30371,27384,23574,10317,9929,1996,3148,23772,18590,45486,25212
9001,33.03,1024.82,33.77,26329.24,41428,29430,27508,24515,10705,10458,1867,2988,24613,19356,52586,28210
