timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.39,1024.75,32.24,24764.08,813,3835,7763,13531,9605,13025,14757,11415,28459,28001,9176,10897
1000,33.39,1024.74,32.25,24547.36,1015,4201,7352,13081,9362,12867,15295,11415,29106,28001,9883,11280
2000,33.4,1024.75,32.26,24404.98,1290,4477,7155,12957,9084,12631,16811,12034,28838,28175,9918,11370
3000,33.4,1024.75,32.27,24180.57,1621,4984,7091,12957,8852,12417,18755,12619,28073,27652,9767,11280
4000,33.4,1024.77,32.28,24069.91,1934,5445,6981,12800,8725,12383,20602,13182,27273,26502,9170,10740
5000,33.4,1024.77,32.3,23987.57,2604,6117,6946,12766,8713,12372,22104,13891,27067,26607,8533,10379
6001,33.4,1024.77,32.3,23892.22,3211,6589,6848,12687,8788,12327,24310,14578,26391,26049,7404,9603
7001,33.4,1024.78,32.31,23743.91,3640,6889,6697,12462,8811,12372,26253,15411,26171,25840,6454,9164
8001,33.4,1024.77,32.32,23481.65,3900,7030,6477,12293,8562,12113,27370,15749,25950,25805,6530,9209
9001,33.4,1024.77,32.32,23455.44,4067,7160,6211,12192,8169,11764,27949,15884,25950,25456,7248,9738
