timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.6,1014.11,34.38,17297.31,49692,23400,57330,42955,57330,41212,57330,34136,29166,14837,44889,19914
1000,32.6,1014.11,34.37,17184.17,51065,23400,57330,42815,57330,41212,57330,34624,29225,14758,42621,19635
2000,32.6,1014.12,34.38,17240.55,52974,24480,57330,42676,57330,41351,57330,35391,29673,14938,43337,19147
3000,32.6,1014.11,34.39,17297.31,54913,25422,57330,42990,57330,42083,57330,34659,28541,14578,45903,20786
4000,32.6,1014.11,34.38,17240.55,57241,26258,57330,43234,57330,41456,57330,34310,28114,14454,51124,22459
5000,32.6,1014.11,34.38,17254.71,57330,28454,57330,43617,57330,41247,57330,33543,27439,14274,55987,25178
6001,32.6,1014.12,34.39,17354.44,57330,29744,57330,43687,57330,41456,57330,32567,26860,13993,57330,26851
7001,32.6,1014.12,34.39,17411.95,57330,30092,57330,44384,57330,41630,57330,32951,26240,13689,57330,28071
8001,32.6,1014.12,34.38,17411.95,57330,30824,57330,44314,57330,41456,57330,31975,25991,13678,57330,29291
9001,32.6,1014.11,34.38,17542.76,57330,31766,57330,43513,57330,41770,57330,31975,25743,13587,57330,29988
