timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.09,1012.55,35.64,10149.24,481,155,786,569,2018,1646,4209,2170,10682,4888,1499,1429
1000,33.09,1012.56,35.62,10051.97,485,158,785,571,2036,1644,4244,2154,10931,4914,1538,1485
2000,33.09,1012.56,35.6,9928.26,487,161,785,574,2037,1667,4128,2193,11111,5119,1575,1533
3000,33.09,1012.56,35.59,9835.16,495,161,771,572,2047,1644,3974,2177,11325,5189,1617,1566
4000,33.09,1012.56,35.59,9734.74,522,156,760,576,2128,1674,3991,2166,11389,5219,1679,1616
5000,33.09,1012.56,35.57,9680.83,550,171,742,558,2114,1679,4128,2207,11574,5295,1725,1674
6001,33.09,1012.59,35.57,9618.68,568,172,741,561,2150,1697,4224,2242,11748,5510,1772,1732
7001,33.09,1012.6,35.58,9627.51,589,180,729,549,2197,1711,4315,2309,11875,5495,1806,1794
8001,33.09,1012.59,35.56,9654.1,596,193,722,542,2182,1706,4327,2297,11959,5596,1822,1817
9001,33.09,1012.58,35.56,9716.7,618,193,706,528,2177,1718,4381,2332,12345,5671,1863,1891
