timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.64,1014.13,32.77,57371.65,8319,6543,859,1993,1321,2471,13531,9591,33492,17927,21525,13295
1000,32.64,1014.14,32.79,57371.65,7387,6127,1018,2062,1551,2611,14082,9648,32865,17823,20519,12878
2000,32.64,1014.13,32.77,57137.68,5667,5806,1293,2228,1806,2734,14192,9659,31970,16742,18576,12608
3000,32.64,1014.13,32.77,57293.44,4293,5004,1501,2353,2266,2953,15447,10053,32656,17056,16742,12045
4000,32.64,1014.13,32.77,57098.87,2830,3986,1333,2288,2828,3234,16756,10548,34059,18311,15474,11888
5000,32.64,1014.13,32.77,56828.67,1298,2768,861,2023,2739,3138,18024,10818,36386,19182,15626,12057
6001,32.65,1014.13,32.78,56675.41,600,2210,709,1854,1669,2618,18713,10965,36983,19147,15571,11955
7001,32.65,1014.13,32.78,56944.15,557,2210,676,1824,862,2106,18934,11179,36953,18868,13682,11269
8001,32.65,1014.13,32.77,57489.35,1069,2757,676,1739,489,1663,18727,10965,37878,19844,10109,9783
9001,32.65,1014.13,32.78,57925.1,2008,3499,454,1503,400,1323,17817,10818,40593,21378,8620,8804
