timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.42,1014.15,33.85,31874.23,14165,10571,24599,13835,34984,15546,57330,24829,38862,14465,12083,9062
1000,32.42,1014.15,33.85,31898.39,12262,9963,24902,13790,34626,15681,57330,24515,40682,14758,11539,8758
2000,32.42,1014.14,33.87,31777.93,11678,9625,25275,13981,34327,15704,57330,23923,44024,15479,10862,8184
3000,32.43,1014.15,33.86,31730.0,11713,9805,26143,14263,34297,15524,57330,24724,45754,15569,10068,7914
4000,32.43,1014.2,33.88,31706.09,11863,10121,26005,14342,34506,15647,57330,24550,46560,15782,9692,7723
5000,32.43,1014.2,33.88,31801.95,12952,10087,25922,14207,34894,15614,57330,24829,45247,15737,9796,7723
6001,32.43,1014.2,33.88,31634.58,14302,10616,26005,14015,35103,15839,57330,24620,42502,15445,10010,7745
7001,32.43,1014.19,33.88,31610.81,15061,10863,26212,14240,35342,15692,57330,25038,38116,14747,10335,8274
8001,32.43,1014.19,33.89,31682.22,15116,10717,26129,14072,35192,15760,57330,25561,31940,13779,10995,8522
9001,32.43,1014.19,33.89,31398.5,14358,10514,26364,14308,35491,15614,57330,25491,27011,12811,13062,9603
