timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.92,1024.78,29.44,10611.34,2796,3439,2904,3655,1891,2320,3961,3790,14895,10121,3640,4883
1000,33.92,1024.78,29.44,10622.08,2757,3349,2872,3655,1887,2378,3848,3645,14868,10030,3714,4853
2000,33.92,1024.79,29.45,10622.08,2712,3319,2877,3549,1861,2341,3760,3534,15254,10166,3645,4888
3000,33.93,1024.82,29.43,10643.64,2779,3309,2828,3675,1846,2309,3691,3359,15130,10289,3679,4888
4000,33.92,1024.79,29.44,10719.8,2788,3234,2823,3615,1829,2341,3532,3389,15502,10211,3677,4909
5000,33.93,1024.82,29.44,10774.86,2850,3334,2825,3580,1794,2307,3448,3294,15543,10233,3672,4924
6001,33.93,1024.82,29.43,10875.42,2857,3269,2808,3539,1781,2274,3385,3198,15764,10436,3723,4909
7001,33.93,1024.81,29.43,10954.94,2916,3464,2860,3499,1762,2270,3245,3064,15708,10244,3709,4934
8001,33.93,1024.81,29.43,11094.0,2945,3394,2847,3554,1734,2263,3206,3045,15736,10571,3763,4959
9001,33.93,1024.81,29.43,11260.76,3041,3509,2855,3554,1716,2240,3110,3011,15612,10458,3763,4919
