timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.44,1014.2,35.15,29157.34,3809,2863,8997,6995,57330,46092,57330,52122,57330,52785,7514,6584
1000,32.44,1014.2,35.21,27863.63,3588,2771,14399,9895,57330,47521,57330,50101,57330,50693,5788,6117
2000,32.44,1014.2,35.29,26428.47,3559,2754,22187,12417,57330,48776,57330,52053,57330,50240,3201,4688
3000,32.44,1014.19,35.38,25376.45,4047,2976,27301,14319,57330,49438,57330,54039,57330,48567,1492,3208
4000,32.44,1014.18,35.48,24590.4,3596,2821,36028,15985,57330,50345,57330,55852,57330,49613,685,2591
5000,32.44,1014.18,35.59,24734.96,3284,2722,44799,19740,57330,50937,57330,55782,57330,52053,753,2660
6001,32.44,1014.18,35.62,26362.23,2963,2634,50498,22807,57330,52541,57330,55190,57330,56654,835,2706
7001,32.45,1014.19,35.63,29442.99,1888,2224,51184,23156,57330,52053,57330,55050,57330,60000,1963,3680
8001,32.44,1014.18,35.57,33659.16,1296,1916,48917,22772,57330,49229,45098,34798,57330,60000,6437,6248
9001,32.45,1014.18,35.46,38388.57,1433,2009,48439,22528,57330,46719,34655,33265,57330,60000,8226,6699
