timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.54,34.56,9117.0,1152,1478,812,1148,3608,3775,9645,6473,10786,8623,2906,4783
1000,33.13,1012.53,34.56,9286.52,1138,1469,818,1164,3618,3785,9309,6408,10630,8522,2950,4853
2000,33.14,1012.55,34.56,9445.43,1133,1450,829,1187,3682,3835,8904,6333,10613,8443,2972,4868
3000,33.14,1012.56,34.55,9609.87,1151,1492,835,1196,3714,3901,8707,6212,10572,8387,2972,4813
4000,33.13,1012.53,34.55,9789.26,1141,1469,850,1240,3706,3875,8423,6172,10474,8398,2943,4853
5000,33.14,1012.56,34.54,9872.19,1109,1446,861,1247,3758,3996,8070,6117,10421,8387,2982,4878
6001,33.14,1012.56,34.55,9928.26,1095,1429,898,1264,3790,3911,8006,6112,10421,8218,2896,4833
7001,33.14,1012.56,34.55,9947.1,1082,1392,923,1278,3834,4051,8128,6047,10335,8106,2842,4778
8001,33.14,1012.57,34.55,9937.67,1048,1395,930,1280,3834,4086,8105,6032,10352,8128,2825,4738
9001,33.13,1012.54,34.55,9900.15,1028,1418,942,1304,3875,4126,8267,6047,10392,8218,2803,4718
