timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.08,1024.85,33.25,27005.2,27783,21692,22132,23156,21649,18276,22215,12349,43755,30650,54197,31522
1000,33.09,1024.85,33.28,26696.77,26763,21030,21305,22563,22600,18729,23538,12743,44322,30790,53451,30650
2000,33.09,1024.84,33.28,26263.5,25702,20542,20464,21831,22725,19356,24806,13317,46500,32114,53034,30546
3000,33.09,1024.83,33.31,25907.72,25454,20123,19582,20995,22587,19182,25605,13689,49155,33230,52437,30546
4000,33.09,1024.83,33.32,25561.45,25950,20611,18424,19670,21305,17648,26019,13734,52228,35042,52377,30615
5000,33.09,1024.83,33.33,25345.88,26943,22110,16687,17858,19706,16278,25550,13542,53899,35251,52646,31243
6001,33.09,1024.82,33.35,25194.11,28867,23818,14854,16244,17514,15501,23717,12845,54555,36367,53630,31417
7001,33.1,1024.84,33.34,25224.31,32835,26258,14978,16533,14399,14465,20657,12000,55122,36541,54555,31696
8001,33.1,1024.84,33.34,25224.31,36266,28315,17542,19426,11273,13036,17624,11134,55779,37169,54794,31940
9001,33.1,1024.84,33.33,25315.38,38534,28942,19968,21378,9703,12000,15033,10289,55928,37726,54973,32149
