timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.87,1012.76,37.74,27022.54,57330,51077,52855,44733,18259,15040,1869,2092,8412,6684,57330,44419
1000,32.88,1012.76,37.83,26181.78,57330,52157,51960,43826,17431,14578,1809,2064,8800,6854,57330,45534
2000,32.88,1012.75,37.91,25608.12,57330,54737,50617,42885,14123,13464,1470,1838,9176,7138,57330,47068
3000,32.88,1012.75,37.98,25561.45,57330,55852,49722,42990,10543,11651,998,1529,9495,7374,57330,48741
4000,32.89,1012.74,38.04,25717.69,57330,56479,48380,42676,8041,9704,773,1302,9599,7318,57330,50066
5000,32.89,1012.79,38.07,26003.79,57330,55538,46888,41142,6802,8826,789,1311,9564,7532,57330,52297
6001,32.89,1012.78,38.11,26149.24,57330,53203,44859,40097,8024,9918,923,1425,9448,7261,57330,53273
7001,32.9,1012.78,38.13,26181.78,57330,51565,43248,39504,9860,11325,1220,1676,9373,7610,57330,53029
8001,32.9,1012.77,38.15,26116.78,57330,50937,42442,39086,11614,12687,1619,1972,9118,7543,57330,52715
9001,32.9,1012.77,38.18,25844.06,57330,50379,42025,38842,14688,13880,1948,2263,8974,7486,57330,52366
