timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.51,1024.96,29.97,201379.37,405,69,400,13,400,6,400,13,400,22,400,41
1000,33.51,1024.97,29.98,201379.37,400,63,400,5,400,5,401,7,400,24,400,29
2000,33.51,1024.96,29.96,201625.02,400,63,400,8,400,7,400,6,400,29,400,36
3000,33.51,1024.96,29.95,200889.86,400,65,400,8,400,4,400,9,400,24,401,38
4000,33.51,1024.96,29.96,201625.02,400,61,400,4,400,12,400,2,402,23,400,36
5000,33.51,1024.96,29.95,201748.07,400,61,400,10,400,10,400,9,400,25,400,39
6001,33.52,1024.96,29.96,201256.77,401,65,400,3,400,8,400,7,400,28,400,38
7001,33.52,1024.95,29.96,201748.07,400,61,400,7,400,5,406,10,400,29,400,39
8001,33.52,1024.95,29.96,201134.32,400,66,400,15,400,7,400,10,400,27,400,35
9001,33.52,1024.95,29.96,201379.37,400,61,400,9,400,2,400,8,400,24,400,37
