timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.78,1014.2,32.75,28544.14,19334,10019,14316,7486,9530,5922,4467,2434,18741,7948,44203,15816
1000,32.42,1014.18,34.96,13955.1,17073,9389,14564,7622,10311,6152,3215,2092,17307,7532,46619,16324
2000,32.21,1014.19,34.94,17212.31,16094,9141,14495,7655,10752,6313,2619,1960,15777,7250,47037,16672
3000,32.08,1014.17,34.87,20725.97,14812,8680,14537,7835,11209,6388,2977,2092,11869,6624,49692,17997
4000,31.99,1014.19,34.8,24222.33,13655,8308,14413,7644,11418,6538,4207,2482,11255,6398,38773,15321
5000,31.94,1014.16,34.72,26884.41,12042,7655,14165,7734,11429,6528,4972,2791,11835,6589,24999,12912
6001,31.91,1014.19,34.65,29340.33,11394,7351,14234,7700,11638,6599,5064,2858,14178,6970,21760,12124
7001,31.9,1014.18,34.6,31165.92,11643,7520,14840,7903,11620,6674,4852,2812,19044,8522,23262,12721
8001,31.89,1014.19,34.56,32489.55,12249,7700,14812,7869,9147,5831,5655,2995,24585,10075,25233,13250
9001,31.89,1014.19,34.52,33740.13,12855,7948,14247,7835,6460,5069,6848,3309,25247,10334,22738,12439
