timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.52,34.66,8455.48,452,352,1102,1230,6773,5214,9865,5836,16163,10030,1892,2937
1000,33.13,1012.52,34.66,8347.8,451,355,1123,1259,6773,5285,9877,5826,15970,9963,1892,2974
2000,33.13,1012.52,34.67,8327.91,454,357,1145,1271,6854,5325,10028,5791,15764,9884,1879,2967
3000,33.13,1012.52,34.67,8301.55,461,355,1170,1278,6802,5370,9865,5841,15557,10008,1916,2960
4000,33.13,1012.52,34.68,8255.81,466,378,1192,1294,6854,5345,9796,5741,15267,9749,1912,2962
5000,33.13,1012.52,34.68,8236.36,478,374,1221,1323,6813,5330,9640,5791,15074,9738,1892,2990
6001,33.13,1012.53,34.67,8341.16,488,383,1256,1344,6946,5340,9541,5716,14978,9749,1896,3001
7001,33.13,1012.52,34.68,8414.78,479,398,1259,1337,6935,5355,9443,5736,14785,9715,1880,3004
8001,33.13,1012.53,34.67,8636.51,471,398,1300,1390,6964,5360,9419,5766,15047,9715,1896,2990
9001,33.13,1012.52,34.66,8773.79,474,399,1318,1395,6941,5430,9280,5726,15102,9648,1881,2965
