timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.9,1024.83,29.32,21142.98,6558,5470,5365,5290,1418,1695,710,1007,9796,7216,3660,4758
1000,33.9,1024.82,29.35,20072.73,6674,5505,5487,5270,1424,1725,741,1015,9825,7340,3647,4713
2000,33.9,1024.82,29.35,19210.39,6680,5520,5447,5194,1425,1727,766,1029,9952,7273,3640,4723
3000,33.9,1024.82,29.35,18451.44,6715,5485,5447,5315,1401,1697,801,1075,10022,7093,3613,4698
4000,33.9,1024.82,29.38,17720.25,6842,5656,5308,5265,1425,1727,853,1106,10265,7509,3642,4753
5000,33.9,1024.82,29.37,17184.17,6842,5571,5151,5290,1438,1727,970,1141,10311,7633,3660,4703
6001,33.9,1024.82,29.39,16746.02,6918,5586,5076,5295,1453,1748,1122,1220,10450,7565,3637,4683
7001,33.9,1024.82,29.39,16444.65,6871,5550,4913,5250,1477,1762,1261,1275,10641,7914,3618,4698
8001,33.9,1024.82,29.4,16203.76,6906,5671,4874,5189,1482,1778,1413,1356,10699,7982,3647,4708
9001,33.9,1024.83,29.39,16006.31,6796,5676,4827,5199,1477,1773,1597,1529,10914,7971,3664,4693
