timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.14,1013.96,31.22,164185.07,400,31,400,14,400,4,400,10,400,8,400,5
1000,32.14,1013.96,31.21,165152.76,400,28,400,8,400,2,400,7,400,3,400,0
2000,32.14,1014.0,31.21,165152.76,400,34,400,11,400,9,400,8,400,0,400,2
3000,32.14,1014.0,31.21,164828.93,400,34,400,14,400,9,400,12,400,6,400,3
4000,32.14,1014.0,31.22,163705.47,400,30,400,9,400,6,400,9,400,9,400,3
5000,32.14,1014.0,31.21,164506.37,400,35,400,7,400,5,400,8,400,12,400,6
6001,32.14,1014.0,31.22,165640.9,400,30,400,10,400,2,400,5,400,12,400,5
7001,32.15,1014.0,31.21,164828.93,400,30,400,10,400,5,400,16,400,10,400,5
8001,32.15,1014.01,31.22,164828.93,400,31,400,9,400,4,400,8,400,0,400,6
9001,32.15,1014.01,31.21,164990.69,400,33,400,8,400,6,400,8,400,7,400,10
