timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.37,1013.94,32.09,35807.58,400,2,400,480,400,1255,1454,5656,400,2634,400,461
1000,32.37,1013.93,32.09,33659.16,400,6,400,497,400,1285,1415,5550,400,2697,400,460
2000,32.37,1013.93,32.11,30755.85,400,3,400,503,400,1289,1376,5550,400,2752,400,452
3000,32.38,1013.93,32.12,27463.5,400,5,400,513,400,1311,1326,5390,419,2812,400,455
4000,32.38,1013.92,32.13,23703.78,400,11,400,517,400,1323,1313,5310,449,2884,400,444
5000,32.38,1013.92,32.15,20305.45,400,11,400,537,400,1349,1244,5179,487,2928,400,453
6001,32.38,1013.92,32.15,17513.52,400,12,400,554,400,1379,1178,5189,513,2997,400,450
7001,32.38,1013.92,32.18,15475.92,400,15,400,567,400,1413,1116,4969,534,3006,400,455
8001,32.39,1013.92,32.18,14001.58,400,14,400,580,400,1418,1021,4944,546,3064,400,448
9001,32.39,1013.91,32.18,12989.14,400,16,400,597,400,1476,961,4878,568,3138,400,459
