timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.64,1024.82,31.57,33155.21,6402,10638,2440,6955,750,2898,1382,2803,10167,14173,8174,10897
1000,33.64,1024.82,31.57,32640.78,6483,10695,2580,7081,811,3001,1604,2985,9448,13542,7630,10447
2000,33.64,1024.82,31.58,32166.65,6448,10661,2626,7093,871,3113,1703,3011,8881,13171,7300,10098
3000,33.64,1024.82,31.59,31658.38,6472,10650,2747,7239,964,3299,1710,3006,8493,12867,7288,10121
4000,33.64,1024.82,31.6,31028.02,6321,10638,2838,7588,963,3294,1529,2877,8024,12631,7445,10267
5000,33.64,1024.82,31.61,30444.29,6199,10638,3017,7903,858,3098,1331,2743,7705,12304,6784,9659
6001,33.64,1024.82,31.64,30052.87,5730,10334,3213,8364,854,3249,1221,2648,7282,11843,6008,9355
7001,33.64,1024.87,31.66,29546.37,5499,10053,3380,8466,990,3394,1112,2593,6674,11573,5302,8826
8001,33.64,1024.87,31.69,29016.58,5169,9862,3525,8747,1226,3865,893,2401,6089,11179,4904,8466
9001,33.64,1024.87,31.7,28857.37,5001,9895,3696,9074,1461,4297,779,2235,5551,10976,4882,8443
