timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.72,1024.85,29.36,47756.77,400,1342,400,2177,400,998,400,398,400,1148,400,1216
1000,33.72,1024.86,29.36,47487.0,412,1476,400,2150,400,945,400,377,400,1123,400,1213
2000,33.72,1024.86,29.36,47974.81,527,1621,400,2166,400,927,400,360,400,1133,400,1215
3000,33.72,1024.89,29.35,48669.18,623,1794,400,2230,400,901,400,332,400,1101,400,1210
4000,33.72,1024.88,29.34,49764.0,681,1850,400,2203,400,874,400,320,400,1106,400,1217
5000,33.72,1024.88,29.32,50940.06,712,1889,400,2184,400,885,400,291,400,1101,400,1236
6001,33.72,1024.88,29.32,52335.46,722,1946,400,2154,400,862,400,283,400,1080,400,1237
7001,33.72,1024.88,29.31,53297.71,713,2011,400,2159,400,843,400,271,400,1068,400,1233
8001,33.73,1024.88,29.31,54225.97,681,1981,400,2182,400,843,400,259,400,1069,400,1230
9001,33.73,1024.87,29.3,54898.82,670,1993,400,2173,400,819,400,256,400,1066,400,1229
