timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.48,1024.87,30.66,40339.26,22463,12000,39310,20576,57330,35600,57330,44035,57330,46406,629,1075
1000,33.48,1024.87,30.68,37938.57,17363,10458,41637,20890,57330,37866,57330,43931,57330,46266,400,906
2000,33.48,1024.89,30.73,35991.37,17252,10447,39131,20193,57330,40341,57330,44837,57330,39992,400,830
3000,33.48,1024.88,30.78,34800.6,30270,14499,27191,15310,57330,42362,57330,47103,36565,21692,448,861
4000,33.48,1024.88,30.8,34402.24,39906,15535,18631,12788,57330,40306,57330,42083,15267,13058,839,1010
5000,33.49,1024.89,30.83,34374.13,38653,15456,15970,12271,57330,38981,55331,32288,15391,13903,1789,1309
6001,33.49,1024.89,30.84,34402.24,37281,15163,18203,13182,57330,37413,57330,35356,28018,22180,1427,1292
7001,33.49,1024.88,30.87,33713.1,35401,15040,23014,14623,57330,35426,57330,42083,47872,29883,711,1145
8001,33.49,1024.88,30.91,32539.81,33731,14567,29583,16394,57330,34938,57330,46022,57330,33508,400,930
9001,33.49,1024.88,30.96,31468.95,26832,13002,41398,20960,57330,36018,57330,47661,57330,32777,400,836
