timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.23,1012.81,36.58,19549.92,3544,5039,400,1147,823,3484,6530,10582,13145,24934,12883,23679
1000,33.23,1012.81,36.59,19441.41,1927,3790,400,1102,722,3052,7178,11145,12869,24794,5846,13520
2000,33.23,1012.81,36.58,18865.51,1470,3038,400,1124,677,3006,8053,11955,14578,26851,2160,8646
3000,33.23,1012.81,36.6,17675.54,739,2487,400,1238,745,3173,7659,11302,16287,28663,1958,8894
4000,33.23,1012.81,36.64,16393.34,733,2528,678,1856,969,3815,6309,10334,16384,28942,3004,10863
5000,33.23,1012.82,36.69,15672.11,915,2706,1460,2651,1571,4738,6582,10796,17473,29709,3063,10695
6001,33.23,1012.81,36.71,15396.56,1355,2960,1622,2847,2312,5866,7392,11663,18672,30580,3623,11505
7001,33.23,1012.81,36.75,15185.2,1590,3183,1233,2591,3004,6353,8447,12293,19237,30929,3863,11663
8001,33.23,1012.81,36.78,15119.65,1446,3052,659,2117,3409,6684,9356,12980,19306,30859,3760,11393
9001,33.23,1012.81,36.79,15475.92,1218,2856,400,1422,3426,6684,9651,12980,19499,31557,3662,11156
